date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
2024-08-09,1.1414,,1.1166,,0.9795,,,,0.9663,,1.2619,,0.8628,,0.9047,,,,1.175,
2024-08-08,1.3568,,1.1305,,1.1096,,,,1.0484,,1.2649,,0.8631,,0.9451,,,,1.1857,
2024-08-07,1.1635,,1.1396,,0.8488,,,,1.2408,,1.2619,,0.8602,,0.8134,,,,1.2426,
2024-08-05,1.4775,,1.0734,,1.1257,,,,1.4339,,1.2564,,0.8538,,0.9424,,,,1.2928,
2024-08-02,1.458,,0.9162,,1.1024,,,,1.1856,,1.2511,,0.8423,,0.91,,,,1.2708,
2024-08-01,1.931,,0.8987,,0.9355,,,,1.0933,,1.2499,,0.8421,,0.7765,,,,1.2739,
2024-07-31,1.8164,,0.8005,,0.9251,,,,0.9216,,1.2361,,0.8354,,0.8532,,,,1.2347,
2024-07-29,1.871,,0.8022,,1.1071,,,,1.1592,,1.2273,,0.8311,,0.8801,,,,1.1986,
2024-07-26,1.664,,0.7858,,0.8869,,,,1.1738,,1.2173,,0.8282,,0.8622,,,,1.2012,
2024-07-25,1.668,,0.8229,,0.5894,,,,1.1665,,1.224,,0.8297,,0.92,,,,1.181,
2024-07-24,1.6357,,0.8208,,0.8399,,,,1.3345,,1.2228,,0.826,,0.893,,,,1.1745,
2024-07-23,1.0417,,0.8821,,0.9742,,,,1.2471,,1.2241,,0.8278,,0.9616,,,,1.2731,
2024-07-22,1.0529,,1.0053,,1.2758,,,,1.1759,,1.2223,,0.826,,1.117,,,,1.1759,
2024-07-19,1.2237,,1.2396,,1.3337,,,,1.2647,,1.2136,,0.8254,,0.9427,,,,1.249,
2024-07-17,1.2792,,1.2688,,1.1119,,,,1.2782,,1.2088,,0.8236,,1.0372,,,,1.2782,
2024-07-16,1.2055,,1.2983,,1.2732,,,,1.2263,,1.2057,,0.821,,1.1864,,,,1.2263,
2024-07-15,1.2161,,1.2835,,1.347,,,,1.3426,,1.2064,,0.8169,,1.0092,,,,1.3426,
2024-07-12,1.4643,,1.302,,1.2505,,,,1.3425,,1.2056,,0.813,,1.0497,,,,1.2457,
2024-07-09,1.2666,,1.1382,,1.3671,,,,1.2191,,1.1869,,0.7793,,1.1396,,,,1.2191,
2024-07-05,1.2672,,1.0616,,1.2391,,,,1.143,,1.1839,,0.7655,,1.1368,,,,1.143,
2024-07-01,0.8391,,0.812,,1.0335,,,,1.0586,,1.1254,,0.7449,,1.0335,,,,1.0586,
2024-06-28,0.6899,,0.6813,,0.929,,,,1.1105,,1.1091,,0.7366,,0.9185,,,,1.099,
2024-06-26,0.9297,,0.795,,1.0647,,,,0.9791,,1.1116,,0.7353,,0.9771,,,,0.9791,
2024-06-25,0.8914,,0.7478,,1.0906,,,,0.9702,,1.1619,,0.7279,,0.9415,,,,1.0078,
2024-06-24,0.91,,0.8264,,0.8506,,,,1.1517,,1.16,,0.7258,,0.8415,,,,1.0729,
2024-06-21,0.9966,,0.9113,,0.9439,,,,0.9571,,1.1602,,0.7243,,0.8996,,,,1.0484,
2024-06-20,1.0602,,0.9473,,0.9153,,,,1.0317,,1.1618,,0.7242,,0.8823,,,,1.0678,
2024-06-18,1.0704,,0.9463,,1.0114,,,,1.0146,,1.1633,,0.7253,,0.9087,,,,1.0492,
2024-06-17,1.0457,,0.9414,,1.1352,,,,0.8875,,1.1634,,0.7242,,0.8852,,,,1.0042,
2024-06-14,0.8395,,0.8463,,0.8968,,,,1.1156,,1.1527,,0.7154,,0.8438,,,,1.046,
2024-06-13,0.7495,,0.7839,,0.8141,,,,1.4011,,1.1507,,0.711,,0.8144,,,,1.0765,
2024-06-12,0.6889,,0.6781,,1.2805,,,,1.072,,1.1529,,0.7054,,0.8663,,,,1.05,
2024-06-11,0.4072,,0.5972,,1.2326,,,,1.0622,,1.1472,,0.6998,,0.9068,,,,1.0564,
2024-06-10,0.3684,,0.5848,,0.8893,,,,1.2291,,1.1463,,0.6967,,0.8543,,,,1.0747,
2024-06-07,0.3334,,0.6262,,0.9573,,,,1.0272,,1.1453,,0.6953,,0.8801,,,,1.0698,
2024-06-06,0.331,,0.6292,,1.0962,,,,0.9765,,1.1454,,0.6946,,0.876,,,,1.0408,
2024-06-05,0.2819,,0.5961,,0.9442,,,,0.9959,,1.1446,,0.6916,,0.8774,,,,1.0612,
2024-06-03,0.6774,,0.7096,,0.921,,,,1.0641,,1.1448,,0.6941,,0.8492,,,,1.0657,
2024-05-29,1.223,,0.7624,,0.7963,,,,0.98,,1.1447,,0.6861,,0.8703,,,,1.078,
2024-05-28,1.2356,,0.7958,,0.9075,,,,0.9747,,1.145,,0.6866,,0.889,,,,1.0545,
2024-05-24,1.2132,,0.7918,,0.9357,,,,0.8133,,1.1485,,0.6882,,0.8672,,,,1.0428,
2024-05-23,1.179,,0.8009,,0.7987,,,,0.9872,,1.1448,,0.6857,,0.8183,,,,1.0647,
2024-05-22,1.1353,,0.754,,0.8546,,,,1.0072,,1.1402,,0.6808,,0.8747,,,,1.0489,
2024-05-21,0.9753,,0.7824,,0.9098,,,,0.8274,,1.1379,,0.68,,0.8756,,,,0.9802,
2024-05-17,0.6843,,0.6289,,0.8699,,,,0.8137,,1.1202,,0.6701,,0.8454,,,,1.0113,
2024-05-15,0.8026,,0.6167,,0.8036,,,,1.6197,,1.1223,,0.6693,,0.8533,,,,1.0483,
2024-05-13,0.7064,,0.5901,,0.7426,,,,0.9331,,1.1261,,0.6658,,0.8139,,,,1.027,
2024-05-09,0.6061,,0.6213,,0.9735,,,,0.9346,,1.1277,,0.6652,,0.8327,,,,1.0484,
2024-05-08,0.8151,,0.6553,,1.1462,,,,1.1035,,1.1328,,0.6676,,0.855,,,,1.0427,
2024-05-07,2.5423,,1.0443,,0.727,,,,0.9798,,1.1317,,0.6657,,0.855,,,,1.0704,
2024-05-02,2.8344,,1.3348,,0.8187,,,,0.9252,,1.1254,,0.6636,,0.8865,,,,1.0853,
2024-05-01,2.7954,,1.3337,,1.036,,,,1.0495,,1.134,,0.6612,,0.8384,,,,1.1004,
2024-04-30,2.8508,,1.3336,,0.8871,,,,1.1599,,1.1335,,0.66,,0.8916,,,,1.0836,
2024-04-29,2.6774,,1.3213,,1.4397,,,,1.2931,,1.1227,,0.6587,,0.9239,,,,1.1014,
2024-04-26,1.9645,,1.0273,,0.8435,,,,1.036,,0.9944,,0.6342,,0.8378,,,,1.0666,
2024-04-25,1.9605,,1.0164,,0.9676,,,,0.7469,,0.9938,,0.6327,,0.8777,,,,1.0137,
2024-04-24,1.9456,,0.8707,,1.1663,,,,0.8428,,0.9848,,0.6211,,0.8709,,,,1.03,
2024-04-23,0.7259,,0.6375,,1.2548,,,,1.2195,,0.9028,,0.6005,,0.8592,,,,1.0727,
2024-04-22,0.4469,,0.5719,,0.8987,,,,1.1111,,0.9021,,0.5977,,0.8987,,,,1.1111,
2024-04-19,0.6765,,0.5954,,1.0614,,,,1.2185,,0.8975,,0.6,,0.864,,,,1.1114,
2024-04-18,0.6809,,0.5919,,1.0911,,,,1.207,,0.8994,,0.5999,,0.892,,,,1.1114,
2024-04-17,0.8265,,0.6532,,1.0339,,,,1.1659,,0.9133,,0.6018,,1.0339,,,,1.1659,
2024-04-16,1.1647,,0.6818,,1.242,,,,1.2038,,0.9174,,0.6024,,0.9007,,,,1.0703,
2024-04-15,1.1951,,0.7705,,0.9498,,,,1.2052,,0.9146,,0.6016,,0.8335,,,,1.0843,
2024-04-12,1.0152,,0.7921,,0.9641,,,,1.1569,,0.9025,,0.5968,,0.8577,,,,1.0504,
2024-04-10,1.16,,0.7738,,0.8333,,,,1.1028,,0.9018,,0.5932,,0.8662,,,,1.035,
2024-04-09,1.1007,,0.7887,,0.9688,,,,1.0926,,0.8984,,0.5928,,0.8602,,,,1.0091,
2024-04-08,1.0972,,0.7377,,1.0759,,,,1.1192,,0.8969,,0.5909,,0.871,,,,1.0249,
2024-04-04,0.8496,,0.6704,,0.9006,,,,1.0417,,0.8781,,0.5819,,0.7759,,,,1.0021,
2024-04-03,0.8346,,0.5972,,1.063,,,,0.7662,,0.8767,,0.5749,,0.8523,,,,0.9852,
2024-04-02,0.8219,,0.5833,,0.7389,,,,0.9235,,0.8869,,0.5762,,0.8463,,,,1.0276,
2024-04-01,0.6031,,0.606,,1.3268,,,,1.1257,,0.8776,,0.5751,,0.8772,,,,1.0111,
2024-03-28,0.6785,,0.5989,,1.0482,,,,1.1799,,0.8776,,0.5735,,0.8623,,,,1.0388,
2024-03-27,0.6358,,0.6111,,1.1335,,,,1.0785,,0.876,,0.5729,,0.8519,,,,1.0298,
2024-03-26,1.0072,,0.7155,,0.8632,,,,1.2934,,0.8769,,0.572,,0.7865,,,,1.0345,
2024-03-20,1.232,,0.7916,,1.1227,,,,0.9618,,0.8749,,0.5668,,0.8251,,,,0.9863,
2024-03-19,1.1998,,0.8171,,1.0912,,,,1.0514,,0.8728,,0.5648,,0.8428,,,,1.016,
2024-03-18,1.2054,,0.8532,,1.1151,,,,0.9604,,0.8726,,0.5652,,0.8588,,,,0.9772,
2024-03-15,0.7378,,0.7742,,1.0474,,,,1.0886,,0.8488,,0.5566,,0.874,,,,1.0395,
2024-03-14,0.7211,,0.807,,0.9377,,,,1.0899,,0.8508,,0.555,,0.8977,,,,1.0678,
2024-03-13,0.7179,,0.7263,,0.9058,,,,1.1536,,0.8447,,0.5461,,0.8016,,,,1.0298,
2024-03-12,0.9022,,0.7872,,1.0317,,,,0.926,,0.837,,0.5436,,0.8354,,,,0.9562,
2024-03-11,0.9296,,0.7672,,0.8449,,,,1.3725,,0.8383,,0.5401,,0.7677,,,,1.0206,
2024-03-08,0.8444,,0.732,,0.8497,,,,1.0671,,0.8378,,0.5375,,0.7715,,,,1.0273,
2024-03-07,0.9192,,0.7034,,0.9925,,,,1.0105,,0.8696,,0.5383,,0.8131,,,,1.0016,
2024-03-06,0.8812,,0.8228,,0.9162,,,,1.0468,,0.8693,,0.5358,,0.7836,,,,1.0064,
2024-03-04,1.0564,,0.8243,,0.8354,,,,1.0543,,0.8614,,0.5305,,0.7618,,,,0.9892,
2024-03-01,0.6415,,0.7655,,0.9127,,,,0.9358,,0.8478,,0.5229,,0.7859,,,,0.9752,
2024-02-29,0.641,,0.767,,0.8988,,,,0.9486,,0.8546,,0.5272,,0.7895,,,,0.9729,
2024-02-28,0.7795,,0.8008,,0.9051,,,,0.997,,0.8546,,0.5256,,0.7781,,,,0.9759,
2024-02-27,0.7697,,0.7914,,0.8259,,,,1.0682,,0.8545,,0.5247,,0.7543,,,,0.9905,
2024-02-26,1.1129,,0.7725,,0.9222,,,,0.9525,,0.8778,,0.5164,,0.7751,,,,0.9735,
2024-02-23,1.0588,,0.7193,,0.8024,,,,1.0501,,0.8702,,0.5126,,0.7445,,,,0.9897,
2024-02-22,1.0284,,0.717,,1.0065,,,,0.9185,,0.871,,0.5115,,0.7898,,,,0.957,
2024-02-16,1.024,,0.6476,,0.7839,,,,0.9913,,0.0,,0.5006,,0.7839,,,,0.9913,
2024-02-15,1.0084,,0.6783,,0.7946,,,,0.9241,,0.0,,0.0,,0.7946,,,,0.9241,
2024-02-14,0.7023,,0.5872,,0.7961,,,,0.9427,,0.0,,0.0,,0.7961,,,,0.9427,
2024-02-13,0.7904,,0.6376,,0.7604,,,,0.9798,,0.0,,0.0,,0.7604,,,,0.9798,
2024-02-12,0.7496,,0.6496,,0.776,,,,0.9809,,0.0,,0.0,,0.776,,,,0.9809,
2024-02-09,0.6391,,0.6295,,0.7558,,,,0.9721,,0.0,,0.0,,0.7558,,,,0.9721,
2024-02-08,0.6696,,0.6552,,0.6832,,,,0.8814,,0.0,,0.0,,0.6832,,,,0.8814,
2024-02-06,0.8943,,0.6576,,0.7985,,,,0.9508,,0.0,,0.0,,0.7985,,,,0.9508,
2024-02-05,0.848,,0.5983,,0.8011,,,,0.9584,,0.0,,0.0,,0.8011,,,,0.9584,
2024-01-31,1.5679,,0.6417,,0.7053,,,,0.9988,,0.0,,0.0,,0.7053,,,,0.9988,
2024-01-29,1.5554,,0.6934,,0.8556,,,,0.9066,,0.0,,0.0,,0.8556,,,,0.9066,
2024-01-26,1.3161,,0.6523,,0.7588,,,,0.975,,0.0,,0.0,,0.7588,,,,0.975,
2024-01-24,0.2813,,0.5916,,0.7486,,,,1.022,,0.0,,0.0,,0.7486,,,,1.022,
2024-01-23,0.3797,,0.592,,0.7411,,,,1.0324,,0.0,,0.0,,0.7411,,,,1.0324,
2024-01-22,0.3624,,0.5368,,0.7407,,,,1.0154,,0.0,,0.0,,0.7407,,,,1.0154,
2024-01-19,0.3721,,0.4017,,0.58,,,,0.7557,,0.0,,0.0,,0.58,,,,0.7557,
2024-01-18,0.3367,,0.3813,,0.6608,,,,0.8938,,0.0,,0.0,,0.6608,,,,0.8938,
2023-11-14,0.8868,,0.5364,,0.7916,,,,0.6696,,0.0,,0.0,,0.7443,,,,0.6954,
2023-10-23,0.809,,0.553,,0.6643,,,,0.7795,,0.0,,0.0,,0.7032,,,,0.7764,
